店舗 ID,面積 (m^2),駅からの距離 (km),周辺人口 (千人),競合店数,商品点数,売上 (千円)
1,33,1.7,41,0,38,884
2,36,4.7,23,0,36,554
3,29,3.2,46,0,36,677
4,43,3.7,25,5,30,478
5,34,2.0,40,2,40,828
6,34,1.6,43,1,35,923
7,32,2.2,45,5,38,779
8,42,1.0,37,1,32,913
9,42,3.5,24,1,36,634
10,24,5.7,29,0,39,330
11,34,2.2,33,2,39,788
12,41,5.7,42,5,37,316
13,28,1.6,47,5,39,717
14,25,0.5,24,3,34,784
15,36,2.5,41,1,36,792
16,28,2.2,28,1,39,713
17,39,5.0,38,4,35,478
18,25,1.2,27,0,35,907
19,41,1.1,33,0,37,980
20,26,5.8,26,2,39,282
21,35,0.6,49,4,30,985
22,43,1.0,17,1,40,797
23,29,5.4,23,4,38,349
24,30,1.2,17,4,38,760
25,44,4.1,16,4,40,421
26,33,5.0,24,2,30,466
27,45,3.3,24,2,32,696
28,27,4.7,27,4,31,465
29,32,3.6,20,3,32,523
30,44,3.0,26,2,35,649
31,24,4.5,38,5,38,368
32,39,1.1,48,5,34,826
33,29,1.8,32,3,33,732
34,41,0.2,39,5,34,937
35,21,3.9,35,3,30,458
36,38,3.5,47,4,36,620
37,28,4.0,45,4,31,464
38,24,6.0,28,2,37,317
39,20,1.7,34,0,35,852
40,28,2.8,16,0,34,624
41,28,5.5,23,2,39,329
42,29,2.9,38,0,39,757
43,40,3.7,37,0,39,729
44,25,1.9,29,0,38,820
45,29,4.2,38,0,38,651
46,33,3.8,26,5,39,493
47,39,4.2,27,5,39,500
48,29,5.4,35,4,37,294
49,23,3.4,19,1,31,516
50,41,5.4,34,4,34,317
51,24,0.5,42,2,37,896
52,32,3.2,36,3,40,589
53,26,3.2,34,4,35,648
54,25,0.8,21,0,34,822
55,24,2.2,49,5,40,668
56,34,5.4,34,4,35,435
57,40,4.9,44,5,31,516
58,25,1.8,20,5,37,701
59,20,3.5,33,1,37,568
60,44,2.4,38,5,39,638
61,41,5.7,29,5,35,246
62,26,5.4,34,5,31,403
63,37,3.9,38,4,33,543
64,26,1.8,29,4,39,713
65,38,5.3,31,1,36,449
66,27,5.2,37,4,30,424
67,45,4.6,29,3,32,512
68,23,4.4,38,5,38,481
69,20,2.7,41,2,32,706
70,41,2.4,39,0,36,858
71,44,5.6,15,4,38,340
72,34,1.3,42,1,35,867
73,44,3.3,27,4,36,562
74,43,2.6,24,3,32,621
75,23,5.1,19,0,35,439
76,38,5.3,45,4,32,470
77,32,1.1,40,4,36,769
78,27,0.4,22,0,30,878
79,27,3.8,28,1,39,616
80,29,0.1,34,0,32,952
81,37,5.2,36,0,30,486
82,38,1.7,34,1,38,766
83,40,4.4,23,4,35,475
84,43,2.8,24,1,36,749
85,26,1.4,43,3,40,861
86,20,1.3,39,3,33,863
87,42,1.0,39,2,32,861
88,30,0.4,15,1,36,922
89,28,5.8,39,4,35,363
90,37,0.0,17,3,38,920
91,43,3.5,47,0,40,712
92,40,1.5,16,5,30,706
93,26,1.1,34,5,36,732
94,41,1.6,29,5,38,811
95,29,4.1,28,0,38,495
96,29,0.7,17,2,31,808
97,45,4.9,50,3,33,533
98,41,4.2,50,3,33,548
99,23,3.1,35,2,39,594
100,26,0.6,36,2,31,974
101,32,1.8,26,1,31,836
102,35,1.7,29,1,35,837
103,23,1.7,37,1,37,853
104,41,4.7,16,4,38,431
105,30,4.4,16,0,30,505
106,24,5.9,30,2,33,307
107,36,2.3,45,5,40,706
108,44,1.3,49,1,37,939
109,24,5.2,30,2,31,408
110,42,2.7,42,4,40,738
111,34,3.2,32,4,31,658
112,27,4.6,49,4,37,460
113,20,4.6,31,2,30,479
114,21,3.7,45,2,39,666
115,29,4.2,18,3,38,522
116,20,1.4,25,3,40,813
117,29,1.7,45,3,32,825
118,25,4.6,16,0,32,496
119,29,3.0,27,2,32,623
120,45,1.2,20,3,40,821
121,33,5.8,17,4,31,265
122,21,4.9,44,5,38,476
123,39,0.7,50,5,40,859
124,22,5.2,18,0,39,428
125,40,5.9,31,1,34,402
126,28,2.4,24,1,30,691
127,34,5.0,23,1,33,438
128,42,5.5,41,5,32,377
129,44,3.9,37,1,40,615
130,39,3.6,20,5,37,433
131,41,3.1,19,4,30,606
132,31,4.9,28,0,37,415
133,37,3.0,45,1,30,733
134,44,5.1,36,2,39,470
135,25,3.3,17,3,35,606
136,44,4.2,49,3,34,659
137,25,2.3,18,0,34,772
138,43,4.6,21,3,40,516
139,30,3.7,17,1,31,544
140,28,2.1,49,4,39,805
141,21,5.7,21,2,35,301
142,31,6.0,16,2,39,346
143,29,0.3,38,1,39,1005
144,27,2.9,50,5,39,607
145,45,0.7,49,0,31,1071
146,26,3.5,33,2,38,591
147,43,3.3,40,1,34,697
148,31,1.5,16,1,38,733
149,33,3.2,26,5,32,624
150,20,3.3,38,5,31,503
151,20,1.0,21,0,37,913
152,43,4.5,25,4,38,531
153,44,0.7,23,2,33,945
154,34,1.7,48,5,31,823
155,41,1.6,50,0,36,991
156,28,5.3,28,0,40,445
157,37,3.1,49,0,35,688
158,39,2.0,40,3,34,838
159,38,2.8,36,3,40,649
160,35,3.8,50,0,31,628
161,36,4.3,27,4,36,526
162,35,4.3,44,3,35,582
163,39,4.8,27,1,35,457
164,22,3.3,50,1,31,702
165,25,4.0,25,0,31,527
166,28,5.7,47,4,37,296
167,22,0.6,17,1,34,874
168,26,5.2,18,2,34,408
169,28,4.0,15,1,39,453
170,38,6.0,43,1,36,391
171,21,2.2,40,3,32,782
172,25,1.6,46,0,36,875
173,22,2.4,31,0,35,742
174,37,0.0,43,1,32,1066
175,32,1.5,25,4,30,709
176,32,1.3,37,0,30,933
177,31,0.9,19,4,33,786
178,28,0.9,38,3,31,926
179,20,1.1,22,2,31,752
180,41,3.9,23,0,31,598
181,22,2.3,27,2,34,753
182,38,4.8,30,2,38,524
183,24,1.5,33,5,35,721
184,43,3.6,30,4,35,596
185,34,0.1,41,5,33,887
186,31,4.4,23,4,40,370
187,29,2.9,30,1,32,665
188,43,4.9,41,3,39,536
189,34,0.8,28,3,35,798
190,38,2.5,22,1,35,658
191,43,4.7,31,3,34,502
192,42,0.7,16,0,40,980
193,29,0.2,35,4,39,935
194,37,3.2,35,3,39,681
195,30,2.2,19,3,35,698
196,41,4.3,21,0,36,505
197,24,4.2,48,2,38,544
198,45,5.0,19,1,37,397
199,20,4.1,18,4,32,444
200,38,4.1,24,2,32,538
201,41,3.8,47,1,31,726
202,35,4.4,28,2,36,438
203,34,3.0,25,0,33,658
204,36,1.1,49,0,40,900
205,35,5.1,34,0,32,452
206,31,2.0,17,3,35,658
207,40,4.6,20,1,33,442
208,45,0.0,44,1,32,1123
209,23,5.8,36,2,40,412
210,27,4.8,46,1,31,561
211,28,5.3,42,3,33,437
212,42,3.1,32,1,30,705
213,26,1.0,30,2,36,840
214,35,0.7,19,1,33,887
215,45,5.2,16,2,37,463
216,27,3.8,26,3,39,448
217,39,5.4,22,4,35,414
218,21,2.4,18,0,34,672
219,30,2.0,16,4,40,592
220,31,1.5,26,3,39,827
221,44,4.7,16,1,32,545
222,22,2.1,40,5,37,638
223,30,0.1,18,0,31,1029
224,25,1.6,41,5,33,775
225,32,0.8,26,0,32,910
226,33,0.2,27,3,35,851
227,22,2.8,24,1,32,637
228,45,3.9,35,0,34,632
229,23,4.6,42,4,33,488
230,24,1.8,36,0,40,751
231,20,0.4,15,0,34,888
232,38,1.2,35,5,36,861
233,31,0.7,41,0,33,1008
234,27,5.9,19,5,34,182
235,21,0.9,19,5,37,759
236,33,3.0,50,5,31,623
237,31,0.3,42,2,34,1001
238,40,1.9,37,2,39,735
239,43,5.4,23,5,36,362
240,34,5.2,16,5,40,360
241,38,5.8,50,5,36,320
242,25,0.7,42,0,38,964
243,26,5.5,21,2,33,412
244,33,1.7,49,2,35,798
245,40,2.3,43,0,36,785
246,26,2.2,44,3,40,788
247,37,4.9,37,4,31,493
248,42,3.2,20,4,38,515
249,26,0.0,36,2,36,983
250,25,1.8,27,5,32,684
251,22,1.9,48,0,37,853
252,33,2.8,38,5,40,679
253,31,3.4,27,1,40,606
254,28,4.5,40,1,30,478
255,34,1.1,31,5,36,794
256,41,4.8,29,3,39,522
257,23,1.7,38,5,34,693
258,33,6.0,45,2,32,364
259,21,5.1,16,5,33,294
260,24,2.6,26,1,35,730
261,45,0.4,30,5,34,926
262,38,4.1,19,5,38,419
263,21,1.7,34,4,32,726
264,26,1.1,22,4,40,704
265,29,0.1,32,4,35,946
266,31,3.4,35,2,39,585
267,29,0.6,44,1,38,895
268,43,0.4,29,2,40,980
269,21,2.7,25,2,40,625
270,28,5.2,15,3,40,324
271,34,5.3,46,2,33,392
272,20,1.9,24,0,36,816
273,30,5.0,43,0,33,487
274,28,2.1,30,1,40,700
275,21,4.0,34,4,39,459
276,42,4.2,31,2,39,593
277,40,2.1,22,5,39,676
278,31,0.2,46,2,37,1016
279,37,3.5,34,1,40,579
280,38,1.6,31,2,31,805
281,34,0.1,30,3,32,1010
282,32,1.5,21,4,37,803
283,37,0.8,41,3,33,952
284,29,5.6,47,5,33,413
285,35,3.7,18,3,35,478
286,45,0.8,46,5,33,914
287,45,0.5,41,5,34,968
288,42,2.1,47,1,38,835
289,39,0.6,50,0,38,985
290,30,2.5,42,5,39,680
291,33,5.1,43,5,34,399
292,34,3.9,44,5,36,572
293,32,0.3,27,4,32,886
294,44,4.6,26,1,38,478
295,36,0.9,46,1,38,929
296,33,2.5,38,4,34,626
297,24,2.9,46,4,35,615
298,21,2.8,43,3,40,708
299,45,6.0,38,3,31,293
300,26,2.0,44,1,37,850
301,40,0.3,34,4,40,939
302,28,5.1,33,0,34,401
303,45,2.8,25,3,31,687
304,20,5.0,15,2,34,304
305,40,4.6,50,3,38,548
306,22,3.6,31,1,32,550
307,34,3.1,49,5,40,673
308,42,2.8,17,3,31,576
309,33,2.0,41,1,31,826
310,42,3.2,45,3,34,731
311,44,4.9,45,2,38,511
312,33,0.4,18,0,33,974
313,29,4.5,50,1,36,609
314,33,1.4,39,0,30,842
315,31,4.9,17,0,33,448
316,22,1.5,46,5,32,840
317,22,3.2,40,3,33,598
318,33,1.5,45,4,35,742
319,32,6.0,42,1,30,434
320,22,1.2,41,4,31,840
321,42,5.0,18,1,38,505
322,33,2.1,34,1,33,835
323,21,3.4,40,5,31,557
324,29,0.0,18,2,38,889
325,20,0.9,17,4,32,833
326,42,2.9,18,0,37,762
327,31,0.9,49,4,31,911
328,39,3.0,16,4,40,562
329,27,1.8,30,3,35,712
330,38,0.2,40,2,34,1050
331,22,2.1,16,4,36,638
332,43,5.3,38,0,31,497
333,27,0.9,28,3,40,775
334,35,1.6,48,3,35,779
335,43,0.7,41,3,33,929
336,32,2.5,30,1,32,728
337,34,5.3,20,3,32,363
338,22,5.9,45,4,36,295
339,27,1.7,40,0,38,783
340,44,5.2,22,1,38,415
341,31,0.6,44,2,37,935
342,29,0.0,49,4,34,1022
343,38,2.5,23,1,40,712
344,43,1.3,28,2,31,858
345,35,5.4,21,3,38,289
346,36,0.0,27,5,36,844
347,20,0.8,26,0,35,864
348,32,4.8,46,4,36,523
349,41,4.3,28,4,36,431
350,21,4.7,46,0,38,527
351,33,1.4,45,4,37,877
352,22,0.1,44,1,33,967
353,45,0.1,27,0,35,973
354,23,1.9,46,2,33,801
355,35,3.3,19,1,37,628
356,36,5.5,45,2,38,513
357,38,3.4,38,1,37,720
358,38,2.3,28,3,35,678
359,31,1.4,43,3,36,886
360,30,3.0,34,0,40,757
361,45,1.6,50,2,30,923
362,38,0.8,29,3,35,879
363,34,1.1,16,1,36,819
364,31,2.1,24,1,40,741
365,26,4.3,34,2,40,531
366,35,2.1,40,4,39,740
367,32,3.9,35,3,36,549
368,40,2.8,17,2,35,676
369,44,3.1,36,4,39,684
370,41,2.8,44,5,35,730
371,20,5.2,25,1,30,378
372,27,3.7,19,0,36,550
373,36,3.8,48,3,40,557
374,33,4.7,38,1,33,541
375,38,3.6,42,1,39,602
376,20,2.0,27,5,35,722
377,26,0.8,16,0,35,867
378,38,2.6,35,3,33,648
379,27,2.6,37,3,31,723
380,21,4.3,28,5,33,455
381,33,0.5,18,5,36,785
382,35,0.1,40,2,37,1029
383,41,4.7,15,3,35,451
384,41,0.9,26,2,37,813
385,25,6.0,42,0,39,437
386,40,1.7,38,4,31,786
387,30,3.6,30,2,33,640
388,37,0.9,50,2,40,985
389,41,3.0,16,2,31,665
390,40,4.9,46,5,34,383
391,43,0.7,38,0,35,934
392,24,4.8,23,2,35,414
393,40,5.1,38,1,32,465
394,23,4.1,40,2,33,495
395,33,2.4,34,3,40,705
396,25,2.2,47,2,33,787
397,35,3.3,37,1,32,672
398,24,1.8,41,0,37,787
399,26,0.5,32,2,37,919
400,32,5.2,42,5,38,419
401,41,1.4,35,2,31,782
402,22,1.5,40,3,32,760
403,36,4.2,16,1,39,470
404,41,4.2,25,2,32,580
405,24,2.1,50,1,38,756
406,32,0.7,23,3,37,842
407,27,5.6,33,1,32,446
408,31,2.9,48,4,40,688
409,37,1.1,23,3,39,840
410,22,0.4,47,1,31,965
411,38,0.5,47,4,31,939
412,37,3.8,31,1,32,532
413,37,1.8,28,3,33,738
414,22,3.6,28,2,40,508
415,29,1.7,23,4,32,783
416,32,4.0,19,2,33,522
417,42,2.8,24,0,30,743
418,29,0.5,26,5,35,801
419,30,5.5,43,4,35,357
420,32,2.2,32,4,40,686
421,37,4.3,27,0,39,635
422,31,3.1,19,2,34,606
423,24,3.4,46,3,40,580
424,44,1.6,33,0,30,923
425,29,1.9,35,0,30,782
426,28,0.4,44,1,31,1018
427,44,2.9,44,2,35,773
428,32,3.6,42,1,39,581
429,44,5.9,28,1,36,402
430,43,2.3,46,0,39,844
431,25,1.4,36,3,39,771
432,29,4.1,19,3,39,450
433,40,2.8,42,4,30,747
434,23,5.6,26,0,37,403
435,29,0.6,30,5,32,781
436,42,3.8,33,3,34,506
437,42,0.0,39,3,39,992
438,28,6.0,26,5,36,216
439,35,2.3,42,5,40,766
440,42,1.6,24,1,30,772
441,22,2.4,46,4,31,761
442,41,4.9,32,2,32,487
443,45,1.9,20,2,36,756
444,37,0.5,45,3,38,907
445,26,4.7,41,5,40,459
446,29,4.2,40,0,33,526
447,34,5.4,33,3,35,353
448,29,0.5,36,3,39,943
449,25,3.3,48,4,36,637
450,44,5.7,29,4,40,372
451,36,0.0,20,5,36,828
452,28,1.7,29,5,36,684
453,26,3.6,48,1,34,684
454,29,4.5,25,5,32,446
455,31,4.8,35,3,33,479
456,20,0.1,39,1,36,1009
457,37,2.0,15,3,33,774
458,24,4.4,28,5,37,430
459,30,2.4,40,3,32,733
460,33,1.6,46,1,34,926
461,20,6.0,30,0,33,352
462,29,0.0,46,2,31,1014
463,33,0.0,43,3,37,961
464,41,3.0,41,4,34,605
465,40,5.2,35,3,37,494
466,23,5.3,20,4,34,370
467,43,0.3,25,5,30,857
468,21,1.2,29,4,30,830
469,41,6.0,46,4,31,408
470,22,2.1,45,2,31,698
471,40,0.0,34,2,40,1064
472,42,1.1,36,4,39,856
473,39,0.7,26,2,32,899
474,44,0.9,22,3,34,794
475,38,0.9,50,5,38,885
476,25,5.5,31,4,30,296
477,23,0.1,33,0,30,932
478,44,1.5,34,1,36,885
479,45,1.8,34,5,36,786
480,31,0.7,44,2,35,926
481,44,1.3,33,4,38,884
482,23,0.8,47,5,38,811
483,31,4.2,47,1,34,570
484,39,4.4,49,0,37,557
485,27,1.2,26,4,33,790
486,20,2.4,37,0,33,759
487,24,2.7,15,2,35,633
488,33,2.3,36,2,32,726
489,31,5.9,23,0,38,346
490,41,4.8,32,2,35,429
491,20,4.8,17,0,35,501
492,31,2.8,37,0,36,729
493,42,5.4,22,4,40,424
494,42,3.1,23,1,36,653
495,26,1.2,44,0,34,980
496,21,2.6,44,5,38,595
497,23,0.6,21,5,33,759
498,33,5.3,44,4,35,441
499,21,5.5,48,2,38,422
500,22,3.7,26,1,31,527
501,26,1.2,30,0,40,849
