店舗 ID,面積 (m^2),駅からの距離 (km),周辺人口 (千人),競合店数,商品点数,売上 (千円)
502,44,1.1,19,4,31,798
503,45,3.9,41,5,33,590
504,21,5.2,44,4,31,419
505,36,3.1,26,5,39,530
506,33,5.3,41,1,38,497
507,45,3.3,19,3,31,548
508,31,4.7,45,5,36,473
509,31,0.5,30,3,38,918
510,31,3.3,40,1,33,639
511,24,4.3,15,5,40,399
512,31,3.5,39,0,30,632
513,34,2.9,45,2,36,765
514,22,5.9,39,2,32,354
515,39,1.2,44,2,35,949
516,26,4.7,50,3,34,488
517,32,5.6,28,3,35,276
518,32,4.9,21,4,32,450
519,23,1.1,43,0,35,972
520,24,5.7,43,0,32,460
521,41,4.7,47,2,37,577
522,43,2.4,40,0,38,775
523,28,3.1,48,2,40,724
524,34,4.2,37,3,33,505
525,40,5.9,36,2,30,435
526,31,1.1,32,1,36,918
527,22,0.6,46,0,30,952
528,27,2.9,26,3,32,560
529,39,0.3,23,5,36,881
530,35,4.3,17,3,31,528
531,37,1.3,24,4,39,724
532,24,5.3,37,5,32,413
533,34,5.2,43,3,39,466
534,41,3.1,19,5,38,588
535,41,1.0,48,2,37,949
536,28,4.7,48,0,34,613
537,44,3.1,35,3,37,608
538,40,2.3,48,4,30,823
539,24,0.4,36,5,30,858
540,25,5.6,22,3,39,365
541,29,3.7,27,3,32,602
542,39,3.7,46,5,34,648
543,29,4.9,18,3,39,403
544,34,2.1,47,1,36,872
545,22,3.1,42,5,38,579
546,35,1.7,23,0,30,841
547,25,4.3,26,1,39,497
548,31,5.8,36,2,34,299
549,26,0.9,16,3,33,750
550,42,5.5,31,3,38,363
551,40,5.9,50,2,34,386
552,34,3.2,26,0,35,613
553,36,5.1,33,2,35,468
554,24,3.1,38,4,30,563
555,40,2.9,47,1,32,686
556,21,1.1,27,1,33,856
557,41,0.6,33,3,33,883
558,28,0.8,17,3,32,782
559,34,4.4,35,2,34,513
560,36,5.0,27,1,38,456
561,34,1.7,24,0,37,794
562,26,2.2,32,1,38,704
563,30,2.7,22,2,37,697
564,36,5.6,31,3,40,310
565,31,1.2,47,1,40,891
566,22,2.5,27,1,32,713
567,44,3.7,30,5,37,548
568,42,1.0,46,3,30,880
569,25,4.3,39,3,36,435
570,41,2.2,40,5,40,690
571,45,0.8,38,3,37,882
572,20,3.8,25,1,40,546
573,32,3.3,36,1,39,713
574,35,4.8,47,2,38,595
575,28,4.0,23,1,39,467
576,30,4.6,44,0,40,627
577,20,5.1,49,3,33,366
578,26,0.6,41,0,34,986
579,23,5.5,19,2,30,342
580,32,3.2,30,4,35,640
581,25,2.6,34,4,31,705
582,24,2.8,43,3,39,737
583,30,1.4,31,5,35,740
584,44,4.6,43,3,34,510
585,32,1.2,32,0,34,856
586,38,2.3,30,2,33,722
587,43,1.2,39,0,39,987
588,26,0.3,28,1,31,911
589,26,5.0,25,0,37,466
590,45,6.0,49,0,36,455
591,25,3.0,36,4,37,606
592,32,1.7,28,1,38,872
593,39,4.6,20,3,34,409
594,31,4.4,27,1,39,563
595,29,4.6,29,1,30,426
596,22,4.3,29,5,34,420
597,31,1.1,26,2,39,850
598,32,1.2,29,2,32,853
599,27,1.3,35,0,34,887
600,42,2.6,48,3,31,724
601,30,1.1,17,5,31,685
602,44,1.0,33,5,37,833
603,43,3.3,16,0,34,575
604,25,2.5,24,1,40,663
605,43,1.9,42,4,40,776
606,31,2.5,47,0,39,743
607,25,1.7,18,2,35,681
608,35,5.7,45,5,36,381
609,23,6.0,40,1,31,390
610,37,4.6,20,5,36,439
611,20,2.1,22,4,33,702
612,20,0.0,40,5,37,900
613,38,1.8,50,0,34,973
614,26,5.5,18,5,31,275
615,31,5.5,37,5,30,298
616,43,0.2,27,3,30,915
617,32,5.1,46,1,33,445
618,38,2.0,38,5,31,798
619,20,1.4,19,4,32,785
620,39,2.8,33,3,32,616
621,36,1.0,15,2,34,778
622,34,5.2,24,2,31,341
623,20,1.9,35,3,38,659
624,20,4.3,48,3,35,501
625,33,5.9,24,2,30,345
626,26,1.5,46,3,36,859
627,20,0.4,44,1,33,1029
628,44,5.0,30,4,33,435
629,39,3.4,50,0,40,706
630,28,0.1,29,4,38,921
631,45,2.9,26,3,35,665
632,33,4.2,24,2,39,497
633,31,2.3,42,5,31,728
634,35,0.8,24,5,34,819
635,30,1.4,34,0,39,891
636,33,3.9,45,5,36,501
637,37,3.3,30,1,40,690
638,34,0.8,16,1,35,808
639,21,4.9,16,3,39,294
640,35,2.8,39,4,30,600
641,39,2.4,50,2,35,829
642,45,0.4,18,4,33,828
643,30,2.5,34,4,37,607
644,36,5.3,29,5,35,423
645,28,4.1,18,4,32,461
646,37,1.8,38,0,33,901
647,21,3.3,37,5,35,485
648,40,2.1,32,2,40,751
649,21,2.6,23,0,34,718
650,33,0.9,31,5,36,815
651,24,5.7,28,0,36,434
652,38,5.7,27,1,30,403
653,25,2.7,28,1,40,753
654,28,5.4,35,4,31,315
655,35,0.8,37,1,36,1007
656,31,4.3,27,1,34,463
657,20,1.5,44,3,36,740
658,34,3.2,33,2,38,606
659,25,0.6,29,0,31,865
660,40,2.8,16,0,31,655
661,26,5.3,49,0,34,457
662,20,0.2,27,4,36,912
663,27,2.4,26,1,34,706
664,45,0.8,34,4,40,942
665,37,2.4,42,4,37,731
666,22,2.1,39,0,40,743
667,21,5.8,36,2,39,306
668,29,0.8,25,0,36,933
669,35,0.8,48,2,33,915
670,34,1.2,25,2,39,844
671,40,3.2,25,0,31,689
672,34,5.7,26,4,35,337
673,41,3.1,29,5,39,603
674,37,2.2,22,4,31,642
675,40,1.7,41,5,30,719
676,45,2.1,30,5,34,765
677,23,4.8,17,2,31,447
678,21,0.8,50,4,38,818
679,22,1.4,28,5,40,777
680,26,0.6,28,1,30,837
681,36,0.3,17,2,30,972
682,21,2.4,24,3,33,711
683,40,0.7,48,2,31,905
684,28,4.4,41,5,35,506
685,42,1.4,31,2,36,788
686,37,5.1,37,3,30,503
687,29,1.9,45,3,37,852
688,35,3.6,49,4,37,639
689,40,5.8,18,4,40,229
690,44,3.2,38,3,31,603
691,28,2.1,17,2,39,715
692,20,2.6,21,5,38,501
693,20,1.1,38,2,34,794
694,27,2.4,42,2,30,665
695,29,0.5,50,0,30,1086
696,32,4.3,17,3,39,515
697,22,0.0,30,5,38,865
698,23,4.6,19,5,37,289
699,40,1.6,35,3,36,761
700,45,4.7,34,1,37,567
701,25,2.0,30,4,30,690
702,38,0.6,19,3,36,849
703,28,2.7,46,1,40,669
704,24,5.7,33,3,36,367
705,32,0.0,20,0,39,1050
706,36,0.8,31,0,30,900
707,22,0.1,15,0,39,954
708,33,1.1,27,4,36,806
709,35,0.7,16,1,38,828
710,42,5.3,34,0,31,540
711,36,0.0,49,5,36,1028
712,42,2.8,28,2,36,674
713,40,0.7,28,5,35,905
714,26,1.0,26,3,35,799
715,34,1.7,49,3,31,843
716,20,3.0,37,4,30,659
717,30,3.9,41,2,35,537
718,34,2.4,41,1,37,707
719,27,3.0,22,2,33,650
720,24,5.7,45,2,40,425
721,21,1.5,37,0,35,878
722,29,5.8,28,5,32,345
723,41,4.1,22,1,38,520
724,37,2.8,42,2,40,697
725,35,5.1,47,0,36,495
726,29,1.0,29,5,36,727
727,32,2.2,48,5,40,721
728,20,2.7,45,1,33,723
729,31,2.1,31,2,38,739
730,21,3.4,36,0,37,718
731,42,3.7,35,1,40,568
732,33,3.1,30,3,32,603
733,22,1.5,20,5,39,654
734,38,0.9,33,4,38,924
735,27,3.1,48,3,34,693
736,34,4.4,40,3,34,591
737,31,0.9,30,5,32,867
738,35,5.8,29,4,38,386
739,20,0.4,17,4,35,854
740,28,3.9,25,4,37,512
741,38,4.7,40,3,38,482
742,29,2.2,31,3,40,763
743,40,0.4,45,2,36,995
744,20,0.0,43,4,40,887
745,30,5.3,25,4,32,317
746,25,1.2,19,4,32,786
747,22,3.0,39,3,30,642
748,22,3.1,43,0,38,690
749,38,2.8,26,2,37,608
750,40,4.1,22,0,37,527
751,27,1.7,15,3,33,747
752,40,5.7,49,1,32,467
753,31,5.5,17,5,31,334
754,30,1.3,31,4,32,816
755,34,1.7,34,0,38,845
756,38,0.9,33,2,38,949
757,28,2.7,32,5,36,624
758,44,5.5,23,2,31,466
759,37,1.4,17,2,40,780
760,38,2.3,45,5,34,726
761,45,1.8,28,4,33,802
762,21,3.6,26,3,40,518
763,29,1.8,43,1,34,882
764,32,1.5,49,1,30,916
765,30,0.7,50,1,36,929
766,20,4.7,45,0,35,484
767,23,5.7,33,0,37,463
768,39,5.0,16,0,36,406
769,24,3.1,40,3,30,625
770,39,2.3,33,4,37,769
771,30,1.1,21,1,35,912
772,29,1.7,33,0,38,760
773,28,5.6,49,2,34,417
774,20,0.6,20,2,34,802
775,45,4.8,43,5,38,441
776,36,0.5,19,3,40,878
777,40,2.5,37,0,38,764
778,38,5.2,45,2,34,433
779,41,1.5,36,4,33,792
780,31,2.0,43,5,40,669
781,38,1.1,38,5,31,823
782,33,2.1,15,5,30,590
783,25,3.8,23,0,39,599
784,22,4.7,24,5,33,437
785,36,6.0,38,5,35,358
786,31,2.5,47,1,34,828
787,39,3.4,28,4,31,551
788,35,5.5,49,5,34,348
789,26,1.9,39,5,38,718
790,37,2.7,27,5,30,674
791,36,0.6,19,4,33,816
792,22,2.1,39,2,30,810
793,22,2.5,33,3,36,678
794,34,5.2,37,3,39,436
795,41,3.4,24,0,32,584
796,44,3.9,27,3,34,511
797,26,0.0,25,4,31,957
798,31,3.1,47,0,38,682
799,31,3.5,38,2,38,560
800,29,0.0,18,4,31,844
801,24,1.4,49,2,34,835
802,29,5.7,34,5,36,308
803,30,4.3,47,4,31,485
804,38,0.8,43,4,36,967
805,43,5.8,29,2,30,427
806,45,2.8,37,5,39,683
807,32,1.2,35,5,40,765
808,29,3.1,50,2,35,730
809,34,5.9,40,0,32,372
810,36,1.9,19,1,39,810
811,39,4.9,50,0,38,553
812,27,2.5,38,4,34,620
813,25,5.4,45,3,35,353
814,21,4.2,25,0,32,580
815,36,5.8,29,5,36,273
816,41,3.4,17,1,32,584
817,27,2.7,43,1,38,722
818,43,0.1,35,4,40,974
819,24,3.8,49,1,38,603
820,33,4.2,34,3,32,468
821,22,3.5,17,2,32,498
822,44,5.3,23,2,39,447
823,32,3.6,31,4,33,561
824,26,3.0,41,0,37,646
825,36,2.7,44,3,39,730
826,43,5.2,39,1,38,518
827,20,1.6,43,1,38,817
828,22,5.2,45,2,32,490
829,40,3.5,41,2,32,617
830,41,5.7,31,2,30,429
831,40,2.4,47,1,40,746
832,44,0.4,20,4,37,870
833,26,2.3,43,0,40,862
834,45,2.0,28,5,40,711
835,30,5.7,28,4,35,259
836,21,5.8,28,4,32,209
837,28,5.5,24,5,34,349
838,43,5.1,31,0,33,527
839,37,0.7,25,5,30,851
840,38,1.1,37,0,35,982
841,38,3.4,20,0,30,708
842,42,3.7,37,5,31,553
843,22,0.8,47,1,40,886
844,25,3.8,38,1,30,649
845,43,4.8,16,5,38,394
846,45,5.7,16,2,39,353
847,34,5.7,49,3,32,460
848,42,3.7,18,0,31,611
849,33,5.9,36,3,37,286
850,23,1.1,41,2,36,824
851,29,1.4,32,0,32,818
852,26,2.4,27,3,32,711
853,31,0.7,15,4,36,748
854,26,4.9,42,2,38,495
855,36,3.5,33,1,35,694
856,29,2.9,39,4,32,651
857,41,4.2,30,5,40,530
858,45,1.0,43,2,32,912
859,30,5.4,48,1,32,471
860,23,2.5,17,5,39,646
861,27,1.9,42,4,31,764
862,34,2.4,48,0,35,788
863,43,5.2,20,3,37,327
864,24,3.3,15,3,33,522
865,38,1.5,33,3,39,740
866,24,5.5,27,1,36,380
867,32,0.3,35,2,39,1003
868,34,1.6,18,1,38,843
869,27,4.7,43,5,35,499
870,29,1.2,43,5,34,740
871,21,4.7,17,0,36,421
872,38,2.7,42,5,40,663
873,29,1.2,48,5,37,780
874,27,2.2,20,2,31,767
875,28,0.7,25,5,35,767
876,44,0.6,40,2,38,1017
877,45,0.7,25,2,32,944
878,43,4.9,19,1,34,537
879,33,2.3,20,5,35,621
880,41,3.9,25,0,36,556
881,32,4.6,41,1,32,601
882,24,5.0,20,0,40,420
883,34,1.7,39,4,38,774
884,24,2.0,25,2,38,732
885,28,4.1,36,0,39,571
886,44,4.5,23,1,35,571
887,27,5.2,30,0,37,486
888,33,4.6,49,2,33,499
889,41,1.8,21,2,39,765
890,32,0.1,41,2,39,924
891,38,2.5,41,3,35,678
892,40,0.2,45,0,37,1004
893,41,4.7,25,3,40,440
894,35,1.4,15,2,36,709
895,42,2.2,17,2,31,662
896,44,5.2,32,4,37,421
897,29,1.6,42,2,33,763
898,30,3.2,20,2,33,527
899,42,5.0,42,5,37,444
900,22,3.7,49,0,31,633
901,41,5.3,20,2,37,374
902,45,5.7,42,0,40,485
903,33,4.7,28,4,38,372
904,35,0.4,44,3,33,922
905,21,4.2,38,2,40,575
906,30,1.3,38,4,32,829
907,22,1.2,44,4,32,812
908,21,1.6,41,5,39,698
909,45,2.5,42,5,40,651
910,41,2.8,27,4,30,651
911,24,0.2,48,0,31,1021
912,45,6.0,17,4,30,319
913,38,1.8,38,3,36,812
914,45,3.6,35,4,31,599
915,30,2.3,46,2,30,814
916,24,1.0,32,4,31,741
917,33,3.3,40,5,38,630
918,44,1.9,46,3,40,773
919,31,1.1,37,2,33,898
920,35,5.9,34,2,36,292
921,44,5.2,37,0,32,551
922,25,4.3,33,5,37,486
923,35,4.2,35,4,37,494
924,20,1.9,25,1,35,752
925,37,4.5,48,1,30,585
926,24,1.7,16,4,33,730
927,39,2.5,49,5,36,699
928,41,3.3,27,2,32,572
929,30,5.7,43,1,32,391
930,34,5.4,29,5,31,314
931,27,1.6,18,5,40,678
932,21,5.0,42,3,30,426
933,25,2.2,39,1,37,719
934,25,4.6,36,4,30,401
935,24,3.3,17,3,30,479
936,38,4.8,34,2,40,517
937,24,2.3,41,5,34,695
938,25,0.4,44,4,36,963
939,21,4.9,30,4,39,437
940,34,5.7,34,2,36,331
941,28,5.8,33,2,31,387
942,45,4.9,33,0,33,515
943,22,0.1,16,3,32,796
944,38,5.9,26,0,35,458
945,28,1.6,16,0,36,790
946,32,0.6,22,5,30,868
947,24,3.9,29,4,33,507
948,29,1.8,19,1,35,826
949,39,0.9,36,1,35,859
950,26,3.8,32,0,35,655
951,20,2.0,22,4,34,722
952,38,4.4,21,0,33,526
953,31,5.6,17,0,35,328
954,22,1.7,41,0,36,863
955,33,5.4,47,0,34,495
956,38,4.7,26,3,40,448
957,44,4.8,50,3,31,543
958,28,5.0,23,2,36,433
959,38,2.8,50,3,38,705
960,28,1.3,49,5,30,767
961,40,1.5,19,2,36,783
962,30,6.0,32,4,34,258
963,41,3.5,15,3,32,556
964,32,1.4,31,3,35,870
965,25,1.9,26,2,39,790
966,28,1.4,29,4,40,822
967,42,5.9,18,3,33,349
968,35,5.9,26,1,40,398
969,42,0.1,21,2,31,895
970,32,5.9,48,0,31,504
971,37,3.0,33,0,34,766
972,25,1.8,17,4,40,693
973,35,5.9,49,3,33,345
974,27,2.3,50,0,35,838
975,38,1.8,18,4,30,690
976,27,5.6,27,1,30,389
977,24,3.0,45,3,36,712
978,38,0.5,48,3,40,1019
979,25,4.9,46,1,40,557
980,36,5.2,26,3,40,354
981,43,4.5,31,3,33,440
982,24,2.2,27,0,39,785
983,44,4.8,28,3,38,503
984,36,3.2,46,3,37,665
985,33,3.2,49,3,30,686
986,45,2.4,17,2,31,701
987,35,2.0,44,0,36,800
988,30,2.6,32,0,39,690
989,29,1.5,48,2,35,793
990,44,3.4,46,1,38,690
991,35,3.1,26,3,35,677
992,39,3.6,19,0,35,629
993,42,0.4,24,2,39,912
994,44,0.2,43,1,35,1031
995,43,5.8,43,5,30,303
996,34,4.6,35,3,37,494
997,33,5.8,18,2,30,393
998,32,4.6,43,2,31,483
999,38,2.5,38,3,36,703
1000,42,4.5,47,1,35,652
